"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
580,0,0,0,0,0,0,0,20210916,20211211
581,1,1,1,1,0,0,1,20210916,20211211
582,1,1,1,1,1,1,0,20210916,20211211
583,1,1,1,1,1,1,1,20210916,20211211
584,1,1,1,1,1,1,1,20210916,20211211
585,1,1,1,1,1,0,1,20210916,20211211
586,0,0,0,0,0,1,0,20210916,20211211
587,0,0,0,0,1,0,0,20210916,20211211
588,0,0,0,0,0,0,0,20210916,20211211
589,1,1,1,1,0,0,1,20210916,20211211
590,1,1,1,1,0,0,1,20210916,20211211
591,1,1,1,1,1,1,1,20210916,20211211
592,1,1,1,1,0,0,1,20210916,20211211
593,1,1,1,1,1,0,0,20210916,20211211
594,1,1,1,1,1,1,1,20210916,20211211
595,0,0,0,0,0,0,0,20210916,20211211
596,0,0,0,0,1,1,0,20210916,20211211
597,1,1,1,1,1,0,1,20210916,20211211
598,1,1,1,1,1,0,1,20210916,20211211
599,1,1,1,1,0,0,1,20210916,20211211
600,1,1,1,1,1,0,0,20210916,20211211
601,0,0,0,0,0,1,1,20210916,20211211
602,0,0,0,0,0,0,0,20210916,20211211
603,0,0,0,0,0,0,0,20210916,20211211
604,1,1,1,1,1,1,0,20210916,20211211
605,1,0,1,1,1,0,0,20210916,20211211
606,1,1,1,1,1,1,1,20210916,20211211
607,0,0,0,0,0,1,1,20210916,20211211
608,1,1,1,1,1,0,0,20210916,20211211
609,1,1,1,1,1,1,1,20210916,20211211
610,0,0,0,0,0,0,0,20210916,20211211
611,1,1,1,1,1,1,1,20210916,20211211
612,1,1,1,1,1,1,1,20210916,20211211
613,1,1,1,1,1,1,1,20210916,20211211
614,0,0,0,0,0,0,0,20210916,20211211
615,0,0,0,0,0,0,0,20210916,20211211
616,0,0,0,0,0,0,0,20210916,20211211
617,1,1,1,1,1,1,1,20210916,20211211
618,0,0,0,0,0,0,0,20210916,20211211
619,0,0,0,0,0,0,0,20210916,20211211
620,0,0,0,0,0,0,0,20210916,20211211
621,0,0,0,0,0,0,0,20210916,20211211
622,0,0,0,0,0,0,0,20210916,20211211
623,0,0,0,0,0,0,1,20210916,20211211
624,1,1,1,1,1,1,1,20210916,20211211
625,0,0,0,0,0,0,0,20210916,20211211
626,0,0,0,0,0,0,0,20210916,20211211
627,0,0,0,0,0,0,0,20210916,20211211
628,0,0,0,0,0,0,0,20210916,20211211
629,0,0,0,0,0,0,0,20210916,20211211
630,1,1,1,1,1,0,0,20210916,20211211
631,0,0,0,0,0,0,0,20210916,20211211
632,0,0,0,0,0,0,0,20210916,20211211
633,0,0,0,0,0,0,0,20210916,20211211
634,0,0,0,0,0,0,0,20210916,20211211
635,0,0,0,0,0,0,0,20210916,20211211
636,0,0,0,0,0,0,0,20210916,20211211
637,0,0,0,0,1,1,0,20210916,20211211
638,0,0,0,0,0,0,1,20210916,20211211
639,1,1,1,1,0,0,1,20210916,20211211
640,1,1,1,1,1,1,0,20210916,20211211
641,0,0,0,0,0,0,0,20210916,20211211
642,0,0,0,0,0,0,0,20210916,20211211
643,1,1,1,1,1,0,0,20210916,20211211
644,0,0,0,0,0,1,1,20210916,20211211
645,0,0,0,0,0,0,0,20210916,20211211
646,1,1,1,1,1,1,1,20210916,20211211
647,1,1,1,1,1,1,1,20210916,20211211
648,1,1,1,1,1,1,0,20210916,20211211
649,1,1,1,1,1,1,1,20210916,20211211
650,0,0,0,0,0,0,0,20210916,20211211
651,0,0,0,0,0,0,0,20210916,20211211
652,1,1,1,1,1,0,0,20210916,20211211
653,1,1,1,1,1,1,1,20210916,20211211
654,1,0,0,0,0,0,0,20210916,20211211
655,1,1,1,0,0,0,0,20210916,20211211
656,1,1,1,1,1,1,0,20210916,20211211
657,1,1,1,0,0,0,0,20210916,20211211
658,1,1,1,1,1,1,1,20210916,20211211
659,0,0,0,0,0,0,0,20210916,20211211
660,1,1,1,1,1,1,1,20210916,20211211
661,0,0,0,0,0,0,0,20210916,20211211
662,1,1,1,1,1,1,1,20210916,20211211
663,1,1,1,1,1,1,1,20210916,20211211
664,1,1,1,1,1,0,0,20210916,20211211
665,0,0,0,1,1,1,1,20210916,20211211
666,1,1,1,1,1,1,0,20210916,20211211
667,1,1,1,1,1,1,1,20210916,20211211
668,1,1,1,1,1,0,0,20210916,20211211
669,0,0,0,0,0,0,0,20210916,20211211
670,0,0,0,0,0,0,0,20210916,20211211
671,0,0,0,0,0,0,0,20210916,20211211
672,1,1,1,1,1,0,0,20210916,20211211
673,0,0,0,0,0,0,0,20210916,20211211
674,1,1,1,1,1,1,1,20210916,20211211
675,1,1,1,1,1,1,0,20210916,20211211
676,0,0,0,0,0,0,0,20210916,20211211
677,0,0,0,0,0,1,1,20210916,20211211
678,0,0,0,0,0,0,0,20210916,20211211
679,0,0,0,0,0,0,0,20210916,20211211
680,0,0,0,0,0,1,1,20210916,20211211
681,1,1,1,1,1,1,0,20210916,20211211
682,0,0,0,0,0,0,0,20210916,20211211
683,0,0,0,0,0,0,0,20210916,20211211
684,1,1,1,1,1,1,1,20210916,20211211
685,0,0,0,0,0,1,1,20210916,20211211
686,1,1,1,1,1,0,0,20210916,20211211
687,1,1,1,1,1,1,1,20210916,20211211
688,1,1,1,1,1,1,1,20210916,20211211
689,1,1,1,1,1,1,1,20210916,20211211
690,1,1,1,1,1,1,1,20210916,20211211
691,0,0,0,0,0,0,0,20210916,20211211
692,1,1,1,1,1,1,1,20210916,20211211
693,0,0,0,0,0,0,0,20210916,20211211
694,1,1,1,1,1,0,0,20210916,20211211
695,1,1,1,1,1,1,0,20210916,20211211
696,0,0,0,0,0,0,0,20210916,20211211
697,0,0,0,0,0,0,0,20210916,20211211
698,0,0,0,0,0,0,0,20210916,20211211
699,1,1,1,1,1,0,0,20210916,20211211
700,1,1,1,1,1,1,1,20210916,20211211
701,0,0,0,0,0,0,0,20210916,20211211
702,0,0,0,0,0,0,0,20210916,20211211
703,0,0,0,0,0,1,1,20210916,20211211
704,1,1,1,1,1,1,1,20210916,20211211
705,1,1,1,1,1,1,1,20210916,20211211
706,1,1,1,1,1,1,1,20210916,20211211
707,0,0,0,0,0,0,0,20210916,20211211
708,0,0,0,0,0,0,0,20210916,20211211
709,0,0,0,0,0,0,0,20210916,20211211
710,0,1,0,1,1,0,0,20210916,20211211
711,0,0,0,0,0,0,0,20210916,20211211
712,1,1,1,1,1,1,1,20210916,20211211
713,1,1,1,1,1,1,1,20210916,20211211
714,1,1,1,1,1,1,1,20210916,20211211
715,0,0,0,0,0,0,0,20210916,20211211
716,1,1,1,1,1,1,1,20210916,20211211
717,1,1,1,1,1,1,1,20210916,20211211
718,1,1,1,1,1,1,1,20210916,20211211
719,0,0,0,0,0,0,0,20210916,20211211
720,1,1,1,1,1,1,1,20210916,20211211
721,1,1,1,1,1,1,1,20210916,20211211
722,0,0,0,0,0,1,1,20210916,20211211
723,0,0,0,0,0,0,0,20210916,20211211
724,1,1,1,1,1,1,1,20210916,20211211
725,1,1,1,1,1,1,1,20210916,20211211
726,1,1,1,1,1,1,1,20210916,20211211
727,1,1,1,1,1,1,1,20210916,20211211
728,1,1,1,1,1,1,1,20210916,20211211
729,0,0,0,0,0,0,0,20210916,20211211
730,1,1,1,1,1,0,0,20210916,20211211
731,1,1,1,1,1,1,1,20210916,20211211
732,0,0,0,0,1,1,0,20210916,20211211
733,0,0,0,0,0,0,0,20210916,20211211
734,0,0,0,0,0,1,1,20210916,20211211
735,1,1,1,1,1,1,1,20210916,20211211
736,1,1,1,1,1,1,1,20210916,20211211
737,0,0,0,0,0,1,1,20210916,20211211
738,0,0,0,0,0,1,1,20210916,20211211
739,0,0,0,0,1,1,0,20210916,20211211
740,1,1,1,1,1,1,1,20210916,20211211
741,1,1,1,1,1,1,1,20210916,20211211
742,1,1,1,1,1,1,1,20210916,20211211
743,0,0,0,0,0,0,0,20210916,20211211
744,0,0,0,0,0,0,0,20210916,20211211
745,0,0,0,0,0,0,0,20210916,20211211
746,0,0,0,0,0,0,0,20210916,20211211
747,0,0,0,0,0,1,0,20210916,20211211
748,0,0,0,0,0,0,1,20210916,20211211
749,0,0,0,0,1,1,1,20210916,20211211
750,1,1,1,1,0,0,0,20210916,20211211
751,0,0,0,0,0,0,0,20210916,20211211
752,0,0,0,0,0,0,0,20210916,20211211
753,0,1,1,1,1,0,0,20210916,20211211
754,1,0,0,0,0,0,0,20210916,20211211
755,1,1,1,1,1,1,1,20210916,20211211
756,1,1,1,1,1,1,1,20210916,20211211
757,0,0,0,0,1,1,0,20210916,20211211
758,1,1,1,1,1,0,1,20210916,20211211
759,1,1,1,1,1,1,1,20210916,20211211
760,0,0,0,0,0,1,1,20210916,20211211
761,1,1,1,1,1,0,1,20210916,20211211
762,1,1,1,1,0,0,0,20210916,20211211
763,1,1,1,1,1,1,1,20210916,20211211
764,0,0,0,0,0,0,0,20210916,20211211
765,1,1,1,1,1,1,0,20210916,20211211
766,0,0,0,0,0,0,0,20210916,20211211
767,0,0,0,0,0,0,0,20210916,20211211
768,1,1,1,1,1,1,1,20210916,20211211
769,1,1,1,1,1,1,1,20210916,20211211
770,1,1,1,1,1,1,1,20210916,20211211
771,0,0,0,0,0,0,0,20210916,20211211
772,1,1,1,1,1,0,0,20210916,20211211
773,1,1,1,1,1,1,1,20210916,20211211
774,1,1,1,1,1,1,1,20210916,20211211
775,0,0,0,0,0,0,0,20210916,20211211
776,0,0,0,0,0,0,0,20210916,20211211
777,0,0,0,0,0,0,0,20210916,20211211
778,0,0,0,0,0,0,0,20210916,20211211
779,0,0,0,0,0,0,0,20210916,20211211
780,0,0,0,0,0,0,0,20210916,20211211
781,0,0,0,0,0,0,0,20210916,20211211
782,0,0,0,0,0,0,0,20210916,20211211
783,1,1,1,1,0,0,0,20210916,20211211
784,0,0,0,0,0,0,0,20210916,20211211
785,1,1,1,1,1,1,1,20210916,20211211
786,0,0,0,0,1,1,1,20210916,20211211
787,0,0,0,0,0,1,1,20210916,20211211
788,1,1,1,1,1,0,0,20210916,20211211
789,1,1,1,1,1,1,1,20210916,20211211
790,0,0,0,0,0,0,0,20210916,20211211
791,1,1,1,1,1,1,1,20210916,20211211
792,1,1,1,1,1,1,1,20210916,20211211
793,0,0,0,0,0,1,0,20210916,20211211
794,1,0,0,0,0,0,0,20210916,20211211
795,0,0,0,0,0,0,0,20210916,20211211
796,0,0,0,0,0,0,0,20210916,20211211
797,0,0,0,0,0,0,0,20210916,20211211
798,0,0,0,0,0,0,0,20210916,20211211
799,0,0,0,0,0,0,0,20210916,20211211
800,1,1,1,1,1,1,1,20210916,20211211
801,1,1,1,1,1,1,1,20210916,20211211
802,0,0,0,0,0,0,0,20210916,20211211
803,0,0,0,0,0,0,0,20210916,20211211
804,0,0,0,0,0,0,0,20210916,20211211
805,1,1,1,1,1,1,1,20210916,20211211
806,0,0,0,0,0,1,1,20210916,20211211
807,0,0,0,0,0,0,0,20210916,20211211
808,1,1,1,1,1,1,0,20210916,20211211
809,1,1,1,1,1,1,1,20210916,20211211
810,1,1,1,1,1,1,1,20210916,20211211
811,0,0,0,0,0,0,0,20210916,20211211
812,0,0,0,0,0,0,0,20210916,20211211
813,0,0,0,0,0,0,0,20210916,20211211
814,0,0,0,0,0,0,0,20210916,20211211
815,0,0,0,0,0,1,1,20210916,20211211
816,1,1,1,1,1,0,0,20210916,20211211
817,1,1,1,1,1,0,0,20210916,20211211
818,0,0,0,0,0,0,0,20210916,20211211
819,1,1,1,1,1,1,1,20210916,20211211
820,1,1,1,1,1,1,1,20210916,20211211
821,1,1,1,1,1,1,1,20210916,20211211
822,1,1,1,1,1,1,1,20210916,20211211
823,1,1,1,1,1,1,1,20210916,20211211
824,1,1,1,1,1,1,1,20210916,20211211
825,1,1,1,1,1,1,1,20210916,20211211
826,1,1,1,1,1,0,0,20210916,20211211
827,1,1,1,1,1,0,0,20210916,20211211
828,1,1,1,1,1,1,1,20210916,20211211
829,0,0,0,0,0,0,0,20210916,20211211
830,1,1,1,1,1,0,0,20210916,20211211
831,1,1,1,1,1,1,1,20210916,20211211
832,1,1,1,1,1,1,1,20210916,20211211
833,1,1,1,1,1,1,1,20210916,20211211
834,1,1,1,1,1,1,1,20210916,20211211
835,1,1,1,1,1,1,1,20210916,20211211
836,1,1,1,1,1,1,1,20210916,20211211
837,0,0,0,0,0,0,0,20210916,20211211
838,1,1,1,1,1,1,1,20210916,20211211
839,1,1,1,1,1,1,1,20210916,20211211
840,1,1,1,1,1,1,1,20210916,20211211
841,1,1,1,1,1,0,0,20210916,20211211
842,1,1,1,1,1,1,1,20210916,20211211
843,1,1,1,1,0,1,1,20210916,20211211
844,0,0,0,0,1,0,0,20210916,20211211
845,0,0,0,0,0,0,0,20210916,20211211
846,1,1,1,1,1,1,1,20210916,20211211
847,0,0,0,0,0,0,0,20210916,20211211
848,1,1,1,1,0,1,1,20210916,20211211
849,1,1,1,1,0,0,0,20210916,20211211
850,0,0,0,0,1,0,0,20210916,20211211
851,0,0,0,0,1,0,0,20210916,20211211
852,0,1,0,0,0,0,0,20210916,20211211
853,0,0,0,0,0,0,0,20210916,20211211
854,0,1,0,0,0,0,0,20210916,20211211
855,0,0,0,0,0,0,0,20210916,20211211
856,0,0,0,0,0,0,0,20210916,20211211
857,0,0,0,0,0,0,0,20210916,20211211
858,0,1,1,1,0,0,0,20210916,20211211
859,0,0,0,0,0,0,1,20210916,20211211
860,0,0,0,0,0,0,1,20210916,20211211
861,1,0,0,0,0,0,0,20210916,20211211
862,0,0,0,0,0,0,0,20210916,20211211
863,0,0,0,0,0,0,0,20210916,20211211
864,1,0,1,1,1,0,0,20210916,20211211
865,0,0,0,0,0,0,0,20210916,20211211
866,0,0,0,0,1,1,0,20210916,20211211
867,0,0,0,0,0,0,0,20210916,20211211
868,0,0,0,0,0,0,0,20210916,20211211
869,1,1,1,1,1,1,0,20210916,20211211
870,0,0,0,0,0,0,0,20210916,20211211
871,0,0,0,0,0,0,0,20210916,20211211
872,0,0,0,0,0,0,0,20210916,20211211
873,0,0,0,0,0,0,1,20210916,20211211
874,0,0,0,0,0,0,0,20210916,20211211
875,1,1,1,1,1,0,0,20210916,20211211
876,1,1,1,1,1,1,0,20210916,20211211
877,1,1,1,1,1,1,1,20210916,20211211
878,1,0,1,1,1,0,0,20210916,20211211
879,1,0,0,0,0,0,0,20210916,20211211
880,1,1,1,1,1,0,0,20210916,20211211
881,1,1,1,1,1,0,0,20210916,20211211
882,1,1,1,0,1,0,0,20210916,20211211
883,1,1,0,1,1,0,0,20210916,20211211
884,0,1,1,1,1,0,0,20210916,20211211
885,0,0,0,0,0,0,0,20210916,20211211
886,0,0,0,1,0,0,0,20210916,20211211
887,0,0,1,0,0,0,0,20210916,20211211
888,0,1,0,0,0,0,0,20210916,20211211
889,0,0,0,0,0,0,1,20210916,20211211
890,0,1,1,1,0,0,0,20210916,20211211
891,1,0,0,0,1,0,0,20210916,20211211
892,1,1,1,0,0,0,0,20210916,20211211
893,0,0,0,0,0,0,0,20210916,20211211
894,0,0,0,0,0,0,1,20210916,20211211
895,1,1,1,1,1,0,0,20210916,20211211
896,0,0,0,0,0,0,1,20210916,20211211
897,0,0,0,0,0,1,0,20210916,20211211
898,0,0,0,0,0,1,1,20210916,20211211
899,1,1,1,1,1,0,1,20210916,20211211
900,1,1,1,0,0,0,0,20210916,20211211
901,0,0,0,0,0,0,0,20210916,20211211
902,1,1,1,1,0,0,0,20210916,20211211
903,0,0,0,0,1,0,0,20210916,20211211
904,0,0,0,0,0,1,0,20210916,20211211
905,0,0,0,0,0,0,0,20210916,20211211
906,0,0,0,0,0,0,0,20210916,20211211
907,0,0,0,0,1,1,0,20210916,20211211
908,0,0,0,0,0,0,0,20210916,20211211
909,0,0,0,0,0,0,0,20210916,20211211
910,0,0,0,0,0,0,0,20210916,20211211
911,0,0,0,0,0,0,1,20210916,20211211
912,0,0,0,0,0,0,1,20210916,20211211
913,1,1,1,0,1,0,0,20210916,20211211
914,1,1,1,1,1,0,0,20210916,20211211
915,1,1,1,1,0,1,0,20210916,20211211
916,1,1,1,1,1,0,1,20210916,20211211
917,1,1,1,0,0,1,1,20210916,20211211
918,1,1,1,1,1,0,0,20210916,20211211
919,1,1,1,1,1,0,0,20210916,20211211
920,0,0,0,0,1,0,0,20210916,20211211
921,0,0,0,0,0,1,1,20210916,20211211
922,0,0,0,0,0,1,0,20210916,20211211
923,0,0,0,0,0,0,1,20210916,20211211
924,0,1,1,0,0,0,0,20210916,20211211
925,0,0,0,0,0,0,0,20210916,20211211
926,0,0,0,0,0,0,1,20210916,20211211
927,0,0,0,0,0,0,0,20210916,20211211
928,1,1,1,0,0,0,0,20210916,20211211
929,1,1,1,1,1,1,1,20210916,20211211
930,1,1,1,0,1,1,1,20210916,20211211
931,0,1,0,0,0,0,0,20210916,20211211
932,0,1,0,1,0,0,0,20210916,20211211
933,1,0,1,0,0,0,0,20210916,20211211
934,1,0,1,0,1,0,0,20210916,20211211
935,0,0,0,0,0,1,0,20210916,20211211
936,0,0,0,0,0,1,1,20210916,20211211
937,0,0,1,0,0,0,0,20210916,20211211
938,0,0,1,0,0,0,0,20210916,20211211
939,0,0,0,0,0,0,0,20210916,20211211
940,1,1,1,0,0,0,0,20210916,20211211
941,1,1,1,1,1,0,0,20210916,20211211
942,0,0,0,0,0,0,0,20210916,20211211
943,0,0,0,0,0,0,1,20210916,20211211
944,0,0,0,0,0,0,0,20210916,20211211
945,0,0,0,0,0,0,0,20210916,20211211
946,0,0,0,0,0,0,0,20210916,20211211
947,1,0,0,1,0,0,0,20210916,20211211
948,1,0,0,1,0,0,0,20210916,20211211
949,0,0,0,0,0,0,0,20210916,20211211
950,0,0,1,0,0,0,0,20210916,20211211
951,0,1,1,1,1,1,0,20210916,20211211
952,1,0,0,0,0,0,0,20210916,20211211
953,0,1,1,1,1,0,0,20210916,20211211
954,0,0,0,0,0,1,1,20210916,20211211
955,0,0,0,0,0,0,0,20210916,20211211
956,0,0,0,0,0,0,0,20210916,20211211
957,1,1,1,1,1,0,0,20210916,20211211
958,1,1,1,1,1,1,1,20210916,20211211
959,1,1,1,1,1,0,0,20210916,20211211
960,1,1,1,1,1,1,1,20210916,20211211
961,1,1,1,1,1,0,0,20210916,20211211
962,0,0,0,0,0,0,1,20210916,20211211
963,0,1,1,1,1,0,0,20210916,20211211
964,1,0,0,0,0,1,0,20210916,20211211
965,0,0,0,0,0,0,0,20210916,20211211
966,1,1,1,1,1,0,1,20210916,20211211
967,1,1,1,1,1,0,0,20210916,20211211
968,0,0,0,0,0,0,0,20210916,20211211
969,1,1,1,1,1,0,1,20210916,20211211
970,0,0,0,0,0,0,0,20210916,20211211
971,0,0,0,0,0,0,1,20210916,20211211
972,0,0,0,0,0,1,0,20210916,20211211
973,0,0,1,0,0,0,0,20210916,20211211
974,0,0,0,0,0,0,0,20210916,20211211
975,0,0,0,0,0,0,0,20210916,20211211
976,0,0,0,0,0,0,0,20210916,20211211
977,0,0,0,0,0,0,0,20210916,20211211
978,0,0,0,0,0,0,0,20210916,20211211
979,0,0,0,0,0,0,0,20210916,20211211
980,0,0,0,0,0,0,0,20210916,20211211
981,0,0,0,0,0,0,0,20210916,20211211
982,0,0,1,0,0,0,0,20210916,20211211
983,0,0,0,0,0,0,0,20210916,20211211
984,1,1,1,1,1,0,0,20210916,20211211
985,1,1,1,1,1,0,0,20210916,20211211
986,1,1,1,1,1,0,1,20210916,20211211
987,0,0,1,0,0,0,0,20210916,20211211
988,0,0,0,0,0,0,0,20210916,20211211
989,0,0,0,0,0,0,0,20210916,20211211
990,0,0,0,0,0,0,0,20210916,20211211
991,0,0,0,0,0,0,0,20210916,20211211
992,0,0,0,0,0,0,0,20210916,20211211
993,0,0,0,0,0,0,0,20210916,20211211
994,1,1,1,1,1,0,0,20210916,20211211
995,1,1,1,1,1,0,1,20210916,20211211
996,1,1,1,1,1,0,0,20210916,20211211
997,0,0,0,0,0,0,1,20210916,20211211
998,0,0,0,0,0,0,0,20210916,20211211
999,1,1,1,1,1,1,0,20210916,20211211
1000,1,1,1,1,1,1,1,20210916,20211211
1001,0,0,0,0,0,0,0,20210916,20211211
1002,1,1,1,1,1,0,0,20210916,20211211
1003,1,1,1,1,1,0,1,20210916,20211211
1004,1,1,1,1,1,1,1,20210916,20211211
1005,0,0,0,0,0,0,0,20210916,20211211
1006,0,0,0,0,0,0,0,20210916,20211211
1007,0,0,0,0,0,0,0,20210916,20211211
1008,1,1,1,1,1,0,0,20210916,20211211
1009,0,0,0,0,0,0,0,20210916,20211211
1010,1,1,1,1,1,1,1,20210916,20211211
1011,1,1,1,1,1,1,1,20210916,20211211
1012,0,0,0,0,0,0,0,20210916,20211211
1013,0,0,0,0,0,0,0,20210916,20211211
1014,0,0,0,0,0,0,0,20210916,20211211
1015,0,0,0,0,0,0,0,20210916,20211211
1016,0,0,0,0,0,0,0,20210916,20211211
1017,0,0,0,0,0,0,0,20210916,20211211
1018,0,0,0,0,0,0,0,20210916,20211211
1019,0,0,0,0,0,0,0,20210916,20211211
1020,1,1,1,1,1,0,0,20210916,20211211
1021,0,0,0,0,0,0,0,20210916,20211211
1022,1,1,1,1,1,1,1,20210916,20211211
1023,1,1,1,1,1,0,0,20210916,20211211
1024,1,1,1,1,1,1,1,20210916,20211211
1025,0,0,0,0,0,0,0,20210916,20211211
1026,0,0,0,0,0,0,0,20210916,20211211
1027,1,1,1,1,1,1,0,20210916,20211211
1028,0,0,0,0,0,0,0,20210916,20211211
1029,1,1,1,1,1,1,1,20210916,20211211
1030,0,0,0,0,0,0,0,20210916,20211211
1031,1,1,1,1,1,0,0,20210916,20211211
1032,0,0,0,0,0,0,0,20210916,20211211
1033,1,1,1,1,1,1,1,20210916,20211211
1034,0,0,0,0,0,0,0,20210916,20211211
1035,1,1,1,1,1,1,1,20210916,20211211
1036,0,0,0,0,0,0,0,20210916,20211211
1037,0,0,0,0,0,0,0,20210916,20211211
1038,1,1,1,1,1,0,0,20210916,20211211
1039,0,0,0,0,0,0,0,20210916,20211211
1040,1,1,1,1,1,0,0,20210916,20211211
1041,1,1,1,1,1,1,1,20210916,20211211
1042,0,0,0,0,0,0,0,20210916,20211211
1043,1,1,1,1,1,0,0,20210916,20211211
1044,0,0,0,0,0,0,0,20210916,20211211
1045,1,1,1,1,1,1,1,20210916,20211211
1046,0,0,0,0,0,0,0,20210916,20211211
1047,1,1,1,1,1,1,0,20210916,20211211
1048,0,0,0,0,0,0,0,20210916,20211211
1049,0,1,0,1,1,0,0,20210916,20211211
1050,0,0,1,1,1,0,0,20210916,20211211
1051,1,1,0,0,0,0,0,20210916,20211211
1052,1,1,1,0,1,0,0,20210916,20211211
1053,0,0,0,1,0,0,0,20210916,20211211
1054,0,0,1,0,1,0,0,20210916,20211211
1055,0,0,0,0,1,0,0,20210916,20211211
1056,1,1,1,1,1,0,0,20210916,20211211
1057,1,1,1,1,0,0,0,20210916,20211211
1058,0,0,0,0,1,0,0,20210916,20211211
1059,0,0,0,0,0,0,0,20210916,20211211
1060,0,1,0,1,0,0,0,20210916,20211211
1061,0,1,0,0,0,0,0,20210916,20211211
1062,0,0,0,0,0,0,0,20210916,20211211
1063,1,0,1,0,1,0,0,20210916,20211211
1064,0,0,0,1,1,0,0,20210916,20211211
1065,1,1,1,0,0,0,0,20210916,20211211
1066,0,1,0,1,0,0,0,20210916,20211211
1067,1,1,1,1,0,0,0,20210916,20211211
1068,0,1,0,1,0,0,0,20210916,20211211
1069,1,0,1,0,0,0,0,20210916,20211211
1070,1,0,1,0,0,0,0,20210916,20211211
1071,0,0,0,0,0,0,0,20210916,20211211
1072,0,0,0,0,0,0,1,20210916,20211211
1073,0,0,0,0,0,0,0,20210916,20211211
1074,0,0,1,1,0,0,0,20210916,20211211
1075,1,1,0,0,1,0,0,20210916,20211211
1076,1,1,1,1,1,0,0,20210916,20211211
1077,0,0,0,0,0,1,1,20210916,20211211
1078,1,0,0,1,1,0,0,20210916,20211211
1079,0,0,0,0,0,0,0,20210916,20211211
1080,1,0,1,1,0,0,0,20210916,20211211
1081,0,0,0,0,0,1,1,20210916,20211211
1082,0,1,0,0,1,0,0,20210916,20211211
1083,1,0,1,1,0,1,0,20210916,20211211
1084,1,1,1,1,1,1,1,20210916,20211211
1085,0,0,0,0,0,0,0,20210916,20211211
1086,1,0,1,0,0,1,0,20210916,20211211
1087,0,0,0,0,0,1,1,20210916,20211211
1088,0,0,0,0,0,0,0,20210916,20211211
1089,1,0,1,0,1,1,0,20210916,20211211
1090,0,0,0,0,0,0,0,20210916,20211211
1091,1,1,1,1,1,1,0,20210916,20211211
1092,0,0,0,0,1,0,0,20210916,20211211
1093,1,0,1,1,1,0,0,20210916,20211211
1094,1,1,0,1,0,0,0,20210916,20211211
1095,0,0,1,0,1,0,0,20210916,20211211
1096,0,0,0,0,0,0,0,20210916,20211211
1097,0,0,0,0,0,1,0,20210916,20211211
1098,0,0,0,0,0,0,0,20210916,20211211
1099,0,0,0,0,0,1,1,20210916,20211211
1100,1,1,1,1,1,0,0,20210916,20211211
1101,1,1,1,1,1,0,0,20210916,20211211
1102,0,0,0,0,0,1,1,20210916,20211211
1103,1,1,1,0,1,0,0,20210916,20211211
1104,0,0,0,0,0,0,1,20210916,20211211
1105,1,1,1,1,1,1,1,20210916,20211211
1106,1,1,1,1,1,0,0,20210916,20211211
1107,1,1,1,1,1,0,0,20210916,20211211
1108,1,1,1,1,1,1,1,20210916,20211211
1109,0,0,0,0,0,0,0,20210916,20211211
1110,1,1,1,1,1,0,0,20210916,20211211
1111,1,1,1,1,1,0,0,20210916,20211211
1112,1,1,1,1,1,1,1,20210916,20211211
1113,1,1,1,1,1,1,1,20210916,20211211
1114,1,1,1,1,1,1,1,20210916,20211211
1115,1,1,1,1,1,1,1,20210916,20211211
1116,0,0,0,0,0,0,0,20210916,20211211
1117,0,0,0,0,0,0,0,20210916,20211211
1118,0,0,0,0,0,0,1,20210916,20211211
1119,1,1,1,1,1,0,0,20210916,20211211
1120,0,0,0,0,1,0,0,20210916,20211211
1121,0,0,0,0,0,0,0,20210916,20211211
1122,1,1,1,0,0,1,1,20210916,20211211
1123,1,0,0,0,0,0,1,20210916,20211211
1124,0,0,0,0,0,0,0,20210916,20211211
1125,1,1,1,1,1,0,1,20210916,20211211
1126,1,1,1,0,0,1,0,20210916,20211211
1127,1,1,1,0,0,0,1,20210916,20211211
1128,1,1,1,1,1,0,1,20210916,20211211
1129,1,1,1,0,0,0,1,20210916,20211211
1130,1,1,1,1,0,0,1,20210916,20211211
1131,0,0,0,0,0,0,0,20210916,20211211
1132,0,0,0,0,0,0,0,20210916,20211211
1133,0,0,0,0,0,0,0,20210916,20211211
1134,1,1,1,1,1,0,1,20210916,20211211
1135,0,0,0,0,0,0,0,20210916,20211211
1136,0,0,0,0,0,0,0,20210916,20211211
1137,0,0,0,0,0,0,0,20210916,20211211
1138,0,0,0,0,0,1,0,20210916,20211211
1139,0,0,0,0,0,0,0,20210916,20211211
1140,0,0,0,0,0,0,0,20210916,20211211
1141,0,0,0,0,0,0,0,20210916,20211211
1142,0,0,0,0,0,0,0,20210916,20211211
1143,0,0,0,0,0,1,0,20210916,20211211
1144,0,0,0,0,0,0,0,20210916,20211211
1145,0,0,0,0,0,0,0,20210916,20211211
1146,0,0,0,0,0,0,1,20210916,20211211
1147,0,0,0,0,0,0,0,20210916,20211211
1148,0,0,0,0,0,0,1,20210916,20211211
1149,0,0,0,0,0,0,0,20210916,20211211
1150,0,0,0,0,0,0,0,20210916,20211211
1151,0,0,0,0,0,0,0,20210916,20211211
1152,0,0,0,0,0,0,0,20210916,20211211
1153,0,0,0,0,0,0,0,20210916,20211211
1154,1,1,0,0,0,0,0,20210916,20211211
